city,timestamp,date,hour,day,month,weekday,pm2_5,pm10,co,no2,o3,so2,aqi,aqi_change_rate,temperature,humidity,wind_speed,wind_deg
Karachi,2026-08-28 08:00:00.000000,2026-08-28,8,28,8,4,19.18,86.86,66.1,0.08,40.96,0.53,66,0.0,,,,
Karachi,2026-08-28 09:00:00.000000,2026-08-28,9,28,8,4,18.81,85.83,65.95,0.07,40.36,0.53,65,-1.0,,,,
Karachi,2026-08-28 10:00:00.000000,2026-08-28,10,28,8,4,18.5,84.89,65.94,0.07,39.72,0.53,64,-1.0,,,,
Karachi,2026-08-28 11:00:00.000000,2026-08-28,11,28,8,4,18.35,84.61,65.68,0.08,38.92,0.54,64,0.0,,,,
Karachi,2026-08-28 12:00:00.000000,2026-08-28,12,28,8,4,18.2,83.93,65.37,0.09,38.03,0.56,64,0.0,,,,
Karachi,2026-08-28 13:00:00.000000,2026-08-28,13,28,8,4,17.75,81.6,65.19,0.1,37.23,0.56,63,-1.0,,,,
Karachi,2026-08-28 14:00:00.000000,2026-08-28,14,28,8,4,16.91,77.18,65.1,0.11,36.51,0.56,61,-2.0,,,,
Karachi,2026-08-28 15:00:00.000000,2026-08-28,15,28,8,4,15.94,72.51,65.09,0.12,35.82,0.56,59,-2.0,,,,
Karachi,2026-08-28 16:00:00.000000,2026-08-28,16,28,8,4,15.27,69.71,65.0,0.12,35.11,0.55,58,-1.0,,,,
Karachi,2026-08-28 17:00:00.000000,2026-08-28,17,28,8,4,15.18,69.18,64.76,0.12,34.24,0.56,57,-1.0,,,,
Karachi,2026-08-28 18:00:00.000000,2026-08-28,18,28,8,4,15.63,70.83,64.44,0.12,33.41,0.57,58,1.0,,,,
Karachi,2026-08-28 19:00:00.000000,2026-08-28,19,28,8,4,16.38,72.61,64.24,0.12,32.8,0.57,60,2.0,,,,
Karachi,2026-08-28 20:00:00.000000,2026-08-28,20,28,8,4,17.08,74.99,64.41,0.13,32.57,0.57,61,1.0,,,,
Karachi,2026-08-28 21:00:00.000000,2026-08-28,21,28,8,4,17.54,76.82,64.77,0.13,32.77,0.57,62,1.0,,,,
Karachi,2026-08-28 22:00:00.000000,2026-08-28,22,28,8,4,17.74,76.68,65.3,0.12,33.45,0.55,63,1.0,,,,
Karachi,2026-08-28 23:00:00.000000,2026-08-28,23,28,8,4,17.89,77.11,65.66,0.12,34.27,0.54,63,0.0,,,,
Karachi,2026-08-29 00:00:00.000000,2026-08-29,0,29,8,5,17.96,77.86,65.77,0.12,35.11,0.53,63,0.0,,,,
Karachi,2026-08-29 01:00:00.000000,2026-08-29,1,29,8,5,17.99,79.61,65.63,0.12,36.04,0.53,63,0.0,,,,
Karachi,2026-08-29 02:00:00.000000,2026-08-29,2,29,8,5,17.91,80.31,65.42,0.12,37.04,0.53,63,0.0,,,,
Karachi,2026-08-29 06:47:25.765297,2026-08-29,6,29,8,5,15.49,69.75,63.77,0.06,39.7,0.52,58,-5.0,,,,
Karachi,2026-08-29 11:36:42.361762,2026-08-29,11,29,8,5,16.25,73.1,63.32,0.07,37.87,0.55,60,2.0,,,,
Karachi,2026-08-29 16:35:14.492951,2026-08-29,16,29,8,5,13.89,63.94,65.24,0.09,37.26,0.52,55,-5.0,28.07,65.0,6.17,250.0
Karachi,2026-08-29 19:39:37.434146,2026-08-29,19,29,8,5,14.6,65.37,64.27,0.1,35.02,0.54,56,1.0,27.07,74.0,8.75,250.0
Karachi,2026-08-29 22:33:54.563251,2026-08-29,22,29,8,5,14.44,63.04,64.57,0.1,35.4,0.5,56,0.0,27.07,74.0,9.26,250.0
Karachi,2026-08-30 01:12:08.578078,2026-08-30,1,30,8,6,15.0,65.59,64.58,0.1,36.09,0.51,57,1.0,27.07,78.0,9.26,250.0
Karachi,2026-08-30 08:11:10.981203,2026-08-30,8,30,8,6,16.52,76.04,63.97,0.06,40.87,0.52,60,3.0,29.07,70.0,10.8,240.0
Karachi,2026-08-30 14:22:33.451202,2026-08-30,14,30,8,6,16.26,72.15,64.74,0.09,35.44,0.53,60,0.0,28.07,74.0,8.75,250.0
Karachi,2026-08-30 18:32:42.818674,2026-08-30,18,30,8,6,15.51,67.8,64.55,0.11,31.9,0.51,58,-2.0,27.07,74.0,7.2,250.0
Karachi,2026-08-30 21:53:15.900626,2026-08-30,21,30,8,6,13.89,55.4,64.9,0.11,31.25,0.45,55,-3.0,27.07,78.0,7.2,250.0
Karachi,2026-08-31 00:21:25.666336,2026-08-31,0,31,8,0,13.05,51.12,65.33,0.1,31.9,0.43,53,-2.0,27.07,78.0,8.23,250.0
Karachi,2026-08-31 06:52:48.188442,2026-08-31,6,31,8,0,13.56,55.24,65.13,0.06,37.31,0.44,54,1.0,29.07,65.0,11.32,250.0
Karachi,2026-08-31 14:59:53.793599,2026-08-31,14,31,8,0,18.41,75.88,64.12,0.09,40.78,0.49,64,10.0,27.07,78.0,7.2,230.0
Karachi,2026-08-31 20:47:19.387717,2026-08-31,20,31,8,0,13.46,52.05,65.44,0.1,39.68,0.38,54,-10.0,27.07,74.0,8.23,240.0
Karachi,2026-09-01 00:31:16.045849,2026-09-01,0,1,9,1,13.94,45.87,65.88,0.11,37.97,0.38,55,1.0,27.07,89.0,5.66,250.0
Karachi,2026-09-01 06:10:44.429250,2026-09-01,6,1,9,1,16.48,62.87,66.72,0.08,36.07,0.56,60,5.0,29.07,65.0,10.29,250.0
Karachi,2026-09-01 12:30:13.466164,2026-09-01,12,1,9,1,16.18,64.26,66.69,0.09,35.28,0.6,60,0.0,29.07,58.0,8.75,240.0
Karachi,2026-09-01 17:16:53.134098,2026-09-01,17,1,9,1,15.86,63.75,67.05,0.11,35.23,0.59,59,-1.0,28.07,69.0,4.63,240.0
Karachi,2026-09-01 20:54:39.708489,2026-09-01,20,1,9,1,14.88,58.51,67.88,0.1,36.38,0.53,57,-2.0,27.07,78.0,5.14,250.0
Karachi,2026-09-01 23:13:15.009453,2026-09-01,23,1,9,1,14.51,53.52,68.1,0.11,36.93,0.49,56,-1.0,27.07,78.0,4.12,280.0
Karachi,2026-09-02 04:02:51.641815,2026-09-02,4,2,9,2,11.96,40.53,67.81,0.11,38.25,0.42,50,-6.0,27.07,78.0,5.14,240.0
Karachi,2026-09-02 09:24:45.000279,2026-09-02,9,2,9,2,13.14,41.84,67.34,0.06,39.06,0.5,53,3.0,32.07,51.0,8.75,250.0
Karachi,2026-09-02 14:15:24.686443,2026-09-02,14,2,9,2,12.66,43.06,69.45,0.1,40.72,0.46,52,-1.0,29.07,61.0,6.17,240.0
Karachi,2026-09-02 18:31:10.927607,2026-09-02,18,2,9,2,11.01,38.72,69.57,0.09,40.98,0.4,46,-6.0,26.07,78.0,4.12,250.0
Karachi,2026-09-02 21:41:48.079483,2026-09-02,21,2,9,2,10.58,34.43,69.3,0.08,40.9,0.36,44,-2.0,27.07,74.0,5.14,250.0
Lahore,2026-07-30 03:00:00.000000,2026-07-30,3,30,7,3,55.35,66.68,610.45,8.86,45.53,3.31,150,0.0,,,,
Lahore,2026-07-30 04:00:00.000000,2026-07-30,4,30,7,3,57.43,76.72,492.18,6.33,71.06,5.71,152,2.0,,,,
Lahore,2026-07-30 05:00:00.000000,2026-07-30,5,30,7,3,59.79,79.75,454.77,4.56,88.71,5.24,153,1.0,,,,
Lahore,2026-07-30 06:00:00.000000,2026-07-30,6,30,7,3,64.27,85.04,424.84,3.01,109.97,4.8,156,3.0,,,,
Lahore,2026-07-30 07:00:00.000000,2026-07-30,7,30,7,3,47.36,73.07,303.13,1.55,116.98,3.4,130,-26.0,,,,
Lahore,2026-07-30 08:00:00.000000,2026-07-30,8,30,7,3,39.48,66.81,256.94,1.17,114.58,2.52,111,-19.0,,,,
Lahore,2026-07-30 09:00:00.000000,2026-07-30,9,30,7,3,37.46,64.46,246.77,1.11,114.74,2.14,106,-5.0,,,,
Lahore,2026-07-30 10:00:00.000000,2026-07-30,10,30,7,3,37.43,64.58,260.47,1.98,111.2,1.91,106,0.0,,,,
Lahore,2026-07-30 11:00:00.000000,2026-07-30,11,30,7,3,38.28,66.11,294.35,3.95,105.95,1.9,108,2.0,,,,
Lahore,2026-07-30 12:00:00.000000,2026-07-30,12,30,7,3,38.75,67.12,337.11,7.03,101.33,2.1,109,1.0,,,,
Lahore,2026-07-30 13:00:00.000000,2026-07-30,13,30,7,3,40.03,68.45,397.5,10.83,91.48,2.4,112,3.0,,,,
Lahore,2026-07-30 14:00:00.000000,2026-07-30,14,30,7,3,42.83,70.13,460.11,12.75,76.5,2.52,119,7.0,,,,
Lahore,2026-07-30 15:00:00.000000,2026-07-30,15,30,7,3,47.5,72.21,513.88,12.85,67.9,2.59,131,12.0,,,,
Lahore,2026-07-30 16:00:00.000000,2026-07-30,16,30,7,3,56.66,76.45,573.54,12.46,65.46,2.82,152,21.0,,,,
Lahore,2026-07-30 17:00:00.000000,2026-07-30,17,30,7,3,71.7,86.87,649.66,11.94,67.24,3.37,159,7.0,,,,
Lahore,2026-07-30 18:00:00.000000,2026-07-30,18,30,7,3,88.22,99.41,702.63,10.19,75.07,4.2,168,9.0,,,,
Lahore,2026-07-30 19:00:00.000000,2026-07-30,19,30,7,3,96.5,104.23,701.63,7.17,89.99,5.56,172,4.0,,,,
Lahore,2026-07-30 20:00:00.000000,2026-07-30,20,30,7,3,91.37,97.34,702.21,6.17,90.64,5.96,170,-2.0,,,,
Lahore,2026-07-30 21:00:00.000000,2026-07-30,21,30,7,3,80.01,85.12,697.41,5.76,85.89,5.78,164,-6.0,,,,
Lahore,2026-07-30 22:00:00.000000,2026-07-30,22,30,7,3,68.98,74.07,689.86,5.59,79.39,5.46,158,-6.0,,,,
Lahore,2026-07-30 23:00:00.000000,2026-07-30,23,30,7,3,61.61,67.41,682.93,5.62,72.59,5.29,154,-4.0,,,,
Lahore,2026-07-31 00:00:00.000000,2026-07-31,0,31,7,4,58.11,65.1,672.61,5.88,65.78,5.39,152,-2.0,,,,
Lahore,2026-07-31 01:00:00.000000,2026-07-31,1,31,7,4,58.08,65.92,667.53,6.38,58.43,5.6,152,0.0,,,,
Lahore,2026-07-31 02:00:00.000000,2026-07-31,2,31,7,4,60.72,68.85,672.43,7.53,50.74,5.85,154,2.0,,,,
Lahore,2026-07-31 03:00:00.000000,2026-07-31,3,31,7,4,63.95,72.12,684.13,9.01,45.8,6.16,155,1.0,,,,
Lahore,2026-07-31 04:00:00.000000,2026-07-31,4,31,7,4,61.18,67.88,664.55,9.36,47.59,6.26,154,-1.0,,,,
Lahore,2026-07-31 05:00:00.000000,2026-07-31,5,31,7,4,60.8,66.29,659.15,9.27,50.54,5.75,154,0.0,,,,
Lahore,2026-07-31 06:00:00.000000,2026-07-31,6,31,7,4,64.39,69.29,658.49,8.53,58.54,5.33,156,2.0,,,,
Lahore,2026-07-31 07:00:00.000000,2026-07-31,7,31,7,4,77.99,82.43,658.04,6.34,83.72,4.79,163,7.0,,,,
Lahore,2026-07-31 08:00:00.000000,2026-07-31,8,31,7,4,90.53,94.34,650.71,5.31,99.55,4.18,169,6.0,,,,
Lahore,2026-07-31 09:00:00.000000,2026-07-31,9,31,7,4,92.58,95.75,640.38,5.35,101.35,3.83,170,1.0,,,,
Lahore,2026-07-31 10:00:00.000000,2026-07-31,10,31,7,4,88.01,90.67,626.82,6.11,94.34,3.45,168,-2.0,,,,
Lahore,2026-07-31 11:00:00.000000,2026-07-31,11,31,7,4,77.58,79.86,597.67,7.05,82.73,3.19,162,-6.0,,,,
Lahore,2026-07-31 12:00:00.000000,2026-07-31,12,31,7,4,62.83,64.78,548.92,8.16,73.74,3.25,155,-7.0,,,,
Lahore,2026-07-31 13:00:00.000000,2026-07-31,13,31,7,4,48.14,50.01,493.26,9.18,70.4,3.58,132,-23.0,,,,
Lahore,2026-07-31 14:00:00.000000,2026-07-31,14,31,7,4,42.17,44.36,484.87,10.64,62.69,3.79,117,-15.0,,,,
Lahore,2026-07-31 15:00:00.000000,2026-07-31,15,31,7,4,37.22,39.65,478.78,11.1,55.33,3.79,105,-12.0,,,,
Lahore,2026-07-31 16:00:00.000000,2026-07-31,16,31,7,4,31.05,33.66,457.21,10.9,48.52,3.66,91,-14.0,,,,
Lahore,2026-07-31 17:00:00.000000,2026-07-31,17,31,7,4,26.27,29.1,437.32,10.57,43.68,3.68,81,-10.0,,,,
Lahore,2026-07-31 18:00:00.000000,2026-07-31,18,31,7,4,23.19,26.17,419.39,10.33,40.59,3.77,74,-7.0,,,,
Lahore,2026-07-31 19:00:00.000000,2026-07-31,19,31,7,4,20.82,23.82,395.79,9.99,38.68,3.9,69,-5.0,,,,
Lahore,2026-07-31 20:00:00.000000,2026-07-31,20,31,7,4,19.19,22.21,374.99,9.53,37.75,4.08,66,-3.0,,,,
Lahore,2026-07-31 21:00:00.000000,2026-07-31,21,31,7,4,18.23,21.31,360.61,9.04,36.93,4.25,64,-2.0,,,,
Lahore,2026-07-31 22:00:00.000000,2026-07-31,22,31,7,4,18.16,21.37,356.36,8.77,35.39,4.31,64,0.0,,,,
Lahore,2026-07-31 23:00:00.000000,2026-07-31,23,31,7,4,18.95,22.35,361.91,8.86,32.5,4.1,65,1.0,,,,
Lahore,2026-08-01 00:00:00.000000,2026-08-01,0,1,8,5,20.16,23.8,373.57,9.17,29.14,3.86,68,3.0,,,,
Lahore,2026-08-01 01:00:00.000000,2026-08-01,1,1,8,5,21.54,25.51,390.38,9.74,25.43,3.75,71,3.0,,,,
Lahore,2026-08-01 02:00:00.000000,2026-08-01,2,1,8,5,23.32,27.82,412.64,9.24,24.61,4.02,75,4.0,,,,
Lahore,2026-08-01 03:00:00.000000,2026-08-01,3,1,8,5,26.44,31.43,429.78,7.73,30.73,4.74,81,6.0,,,,
Lahore,2026-08-01 04:00:00.000000,2026-08-01,4,1,8,5,32.35,37.21,421.01,7.46,46.26,6.25,94,13.0,,,,
Lahore,2026-08-01 05:00:00.000000,2026-08-01,5,1,8,5,42.5,46.9,421.82,7.03,64.71,6.19,118,24.0,,,,
Lahore,2026-08-01 06:00:00.000000,2026-08-01,6,1,8,5,52.49,56.32,422.61,6.33,81.06,5.76,143,25.0,,,,
Lahore,2026-08-01 07:00:00.000000,2026-08-01,7,1,8,5,46.96,49.55,390.16,5.31,87.7,4.84,129,-14.0,,,,
Lahore,2026-08-01 08:00:00.000000,2026-08-01,8,1,8,5,41.32,43.08,369.12,4.85,87.5,3.96,115,-14.0,,,,
Lahore,2026-08-01 09:00:00.000000,2026-08-01,9,1,8,5,39.19,40.55,366.53,4.85,87.02,3.4,110,-5.0,,,,
Lahore,2026-08-01 10:00:00.000000,2026-08-01,10,1,8,5,38.12,39.35,369.24,5.02,85.36,2.79,107,-3.0,,,,
Lahore,2026-08-01 11:00:00.000000,2026-08-01,11,1,8,5,38.38,39.73,379.23,5.63,81.84,2.46,108,1.0,,,,
Lahore,2026-08-01 12:00:00.000000,2026-08-01,12,1,8,5,38.33,39.83,392.87,6.65,78.32,2.34,108,0.0,,,,
Lahore,2026-08-01 13:00:00.000000,2026-08-01,13,1,8,5,39.1,41.06,416.1,8.21,73.27,2.32,110,2.0,,,,
Lahore,2026-08-01 14:00:00.000000,2026-08-01,14,1,8,5,40.79,43.53,448.01,9.87,64.58,2.36,114,4.0,,,,
Lahore,2026-08-01 15:00:00.000000,2026-08-01,15,1,8,5,42.31,45.83,479.7,10.98,56.93,2.41,118,4.0,,,,
Lahore,2026-08-01 16:00:00.000000,2026-08-01,16,1,8,5,42.83,46.85,498.93,11.61,50.76,2.42,119,1.0,,,,
Lahore,2026-08-01 17:00:00.000000,2026-08-01,17,1,8,5,42.33,46.54,504.62,11.55,47.22,2.44,118,-1.0,,,,
Lahore,2026-08-01 18:00:00.000000,2026-08-01,18,1,8,5,40.83,44.88,493.81,10.82,46.48,2.49,114,-4.0,,,,
Lahore,2026-08-01 19:00:00.000000,2026-08-01,19,1,8,5,38.42,42.2,474.75,10.0,45.52,2.67,108,-6.0,,,,
Lahore,2026-08-01 20:00:00.000000,2026-08-01,20,1,8,5,36.78,40.58,476.78,10.11,40.24,2.84,104,-4.0,,,,
Lahore,2026-08-01 21:00:00.000000,2026-08-01,21,1,8,5,35.51,39.4,485.57,10.41,34.8,2.88,101,-3.0,,,,
Lahore,2026-08-01 22:00:00.000000,2026-08-01,22,1,8,5,34.36,38.31,495.75,10.64,30.49,2.82,98,-3.0,,,,
Lahore,2026-08-01 23:00:00.000000,2026-08-01,23,1,8,5,33.62,37.61,506.64,10.82,27.47,2.71,96,-2.0,,,,
Lahore,2026-08-02 00:00:00.000000,2026-08-02,0,2,8,6,33.18,37.2,516.54,10.99,25.28,2.63,95,-1.0,,,,
Lahore,2026-08-02 01:00:00.000000,2026-08-02,1,2,8,6,32.72,36.87,525.78,11.06,23.35,2.64,94,-1.0,,,,
Lahore,2026-08-02 02:00:00.000000,2026-08-02,2,2,8,6,32.7,37.14,538.38,10.25,23.85,2.9,94,0.0,,,,
Lahore,2026-08-02 03:00:00.000000,2026-08-02,3,2,8,6,34.07,38.71,542.51,8.72,30.45,3.56,97,3.0,,,,
Lahore,2026-08-02 04:00:00.000000,2026-08-02,4,2,8,6,27.25,30.11,447.25,5.92,64.97,4.69,83,-14.0,,,,
Lahore,2026-08-02 05:00:00.000000,2026-08-02,5,2,8,6,23.04,24.67,397.63,3.93,86.5,3.42,74,-9.0,,,,
Lahore,2026-08-02 06:00:00.000000,2026-08-02,6,2,8,6,23.93,25.18,379.37,3.02,97.88,2.85,76,2.0,,,,
Lahore,2026-08-02 07:00:00.000000,2026-08-02,7,2,8,6,24.02,25.09,365.06,2.48,105.52,2.44,76,0.0,,,,
Lahore,2026-08-02 08:00:00.000000,2026-08-02,8,2,8,6,22.38,23.33,346.01,2.16,109.0,2.11,73,-3.0,,,,
Lahore,2026-08-02 09:00:00.000000,2026-08-02,9,2,8,6,20.47,21.35,328.4,2.03,109.55,1.9,69,-4.0,,,,
Lahore,2026-08-02 10:00:00.000000,2026-08-02,10,2,8,6,19.71,20.68,324.56,2.37,108.66,1.84,67,-2.0,,,,
Lahore,2026-08-02 11:00:00.000000,2026-08-02,11,2,8,6,20.35,21.57,333.08,3.24,104.93,1.91,68,1.0,,,,
Lahore,2026-08-02 12:00:00.000000,2026-08-02,12,2,8,6,20.84,22.3,346.57,4.4,100.7,2.0,69,1.0,,,,
Lahore,2026-08-02 13:00:00.000000,2026-08-02,13,2,8,6,22.86,24.89,381.53,6.57,90.72,2.06,74,5.0,,,,
Lahore,2026-08-02 14:00:00.000000,2026-08-02,14,2,8,6,26.44,29.34,433.52,8.97,76.77,2.11,81,7.0,,,,
Lahore,2026-08-02 15:00:00.000000,2026-08-02,15,2,8,6,30.22,33.91,487.46,10.7,66.18,2.16,89,8.0,,,,
Lahore,2026-08-02 16:00:00.000000,2026-08-02,16,2,8,6,33.79,38.18,533.24,12.06,57.88,2.18,97,8.0,,,,
Lahore,2026-08-02 17:00:00.000000,2026-08-02,17,2,8,6,36.2,41.05,560.39,12.57,53.14,2.28,103,6.0,,,,
Lahore,2026-08-02 18:00:00.000000,2026-08-02,18,2,8,6,36.47,41.3,562.43,12.19,50.82,2.36,103,0.0,,,,
Lahore,2026-08-02 19:00:00.000000,2026-08-02,19,2,8,6,34.82,39.31,534.9,11.18,49.55,2.42,99,-4.0,,,,
Lahore,2026-08-02 20:00:00.000000,2026-08-02,20,2,8,6,33.73,38.26,517.49,10.56,47.34,2.43,96,-3.0,,,,
Lahore,2026-08-02 21:00:00.000000,2026-08-02,21,2,8,6,33.19,37.95,504.08,9.99,45.39,2.41,95,-1.0,,,,
Lahore,2026-08-02 22:00:00.000000,2026-08-02,22,2,8,6,32.92,38.06,494.19,9.64,42.47,2.27,95,0.0,,,,
Lahore,2026-08-02 23:00:00.000000,2026-08-02,23,2,8,6,33.48,39.37,503.42,10.14,37.13,2.02,96,1.0,,,,
Lahore,2026-08-03 00:00:00.000000,2026-08-03,0,3,8,0,34.28,41.09,517.42,10.87,32.11,1.86,98,2.0,,,,
Lahore,2026-08-03 01:00:00.000000,2026-08-03,1,3,8,0,34.75,42.22,533.79,11.44,27.38,2.04,99,1.0,,,,
Lahore,2026-08-03 02:00:00.000000,2026-08-03,2,3,8,0,35.25,43.56,560.94,10.87,25.3,2.31,100,1.0,,,,
Lahore,2026-08-03 03:00:00.000000,2026-08-03,3,3,8,0,36.14,45.1,578.2,8.83,30.72,2.48,103,3.0,,,,
Lahore,2026-08-03 04:00:00.000000,2026-08-03,4,3,8,0,39.1,48.36,570.85,8.25,43.08,2.51,110,7.0,,,,
Lahore,2026-08-03 05:00:00.000000,2026-08-03,5,3,8,0,48.5,58.27,571.3,7.44,60.64,2.43,133,23.0,,,,
Lahore,2026-08-03 06:00:00.000000,2026-08-03,6,3,8,0,63.38,73.36,554.03,5.99,84.85,2.4,155,22.0,,,,
Lahore,2026-08-03 07:00:00.000000,2026-08-03,7,3,8,0,56.73,64.6,425.95,3.2,110.57,2.78,152,-3.0,,,,
Lahore,2026-08-03 08:00:00.000000,2026-08-03,8,3,8,0,55.8,61.73,405.41,2.54,115.19,2.26,151,-1.0,,,,
Lahore,2026-08-03 09:00:00.000000,2026-08-03,9,3,8,0,56.1,61.14,406.55,2.55,115.3,1.97,151,0.0,,,,
Lahore,2026-08-03 10:00:00.000000,2026-08-03,10,3,8,0,55.58,59.93,414.16,3.21,111.72,1.87,151,0.0,,,,
Lahore,2026-08-03 11:00:00.000000,2026-08-03,11,3,8,0,53.16,57.09,426.24,4.44,105.02,1.92,144,-7.0,,,,
Lahore,2026-08-03 12:00:00.000000,2026-08-03,12,3,8,0,48.49,52.06,437.67,6.06,97.16,2.11,133,-11.0,,,,
Lahore,2026-08-03 13:00:00.000000,2026-08-03,13,3,8,0,45.42,49.21,467.59,8.41,85.19,2.32,125,-8.0,,,,
Lahore,2026-08-03 14:00:00.000000,2026-08-03,14,3,8,0,45.83,50.56,516.51,10.57,71.0,2.38,126,1.0,,,,
Lahore,2026-08-03 15:00:00.000000,2026-08-03,15,3,8,0,47.52,53.27,564.66,11.95,60.43,2.39,131,5.0,,,,
Lahore,2026-08-03 16:00:00.000000,2026-08-03,16,3,8,0,48.71,55.38,598.67,12.64,52.43,2.32,134,3.0,,,,
Lahore,2026-08-03 17:00:00.000000,2026-08-03,17,3,8,0,49.95,57.44,628.18,12.87,46.68,2.24,137,3.0,,,,
Lahore,2026-08-03 18:00:00.000000,2026-08-03,18,3,8,0,50.92,58.83,644.88,12.82,43.42,2.13,139,2.0,,,,
Lahore,2026-08-03 19:00:00.000000,2026-08-03,19,3,8,0,50.08,57.44,615.46,11.01,48.41,2.02,137,-2.0,,,,
Lahore,2026-08-03 20:00:00.000000,2026-08-03,20,3,8,0,50.05,57.29,598.72,9.82,48.2,1.88,137,0.0,,,,
Lahore,2026-08-03 21:00:00.000000,2026-08-03,21,3,8,0,50.59,58.2,598.88,9.52,44.05,1.78,138,1.0,,,,
Lahore,2026-08-03 22:00:00.000000,2026-08-03,22,3,8,0,50.71,58.81,601.2,9.6,39.8,2.07,138,0.0,,,,
Lahore,2026-08-03 23:00:00.000000,2026-08-03,23,3,8,0,51.0,59.23,607.72,9.68,35.94,2.66,139,1.0,,,,
Lahore,2026-08-04 00:00:00.000000,2026-08-04,0,4,8,1,51.99,59.77,617.0,9.77,32.29,3.26,142,3.0,,,,
Lahore,2026-08-04 01:00:00.000000,2026-08-04,1,4,8,1,54.06,61.47,626.4,9.67,28.97,3.19,147,5.0,,,,
Lahore,2026-08-04 02:00:00.000000,2026-08-04,2,4,8,1,57.44,65.32,644.76,9.95,26.59,3.11,152,5.0,,,,
Lahore,2026-08-04 03:00:00.000000,2026-08-04,3,4,8,1,60.73,69.05,660.39,10.03,27.17,3.26,154,2.0,,,,
Lahore,2026-08-04 04:00:00.000000,2026-08-04,4,4,8,1,63.09,71.0,645.63,8.71,34.55,3.42,155,1.0,,,,
Lahore,2026-08-04 05:00:00.000000,2026-08-04,5,4,8,1,65.79,72.91,637.05,7.79,43.55,3.18,156,1.0,,,,
Lahore,2026-08-04 06:00:00.000000,2026-08-04,6,4,8,1,70.86,77.33,623.79,6.57,59.31,2.93,159,3.0,,,,
Lahore,2026-08-04 07:00:00.000000,2026-08-04,7,4,8,1,53.78,57.76,495.62,3.54,86.1,2.03,146,-13.0,,,,
Lahore,2026-08-04 08:00:00.000000,2026-08-04,8,4,8,1,40.48,43.2,433.29,2.41,95.43,1.41,113,-33.0,,,,
Lahore,2026-08-04 09:00:00.000000,2026-08-04,9,4,8,1,36.11,38.39,421.47,2.27,98.26,1.26,103,-10.0,,,,
Lahore,2026-08-04 10:00:00.000000,2026-08-04,10,4,8,1,37.44,40.14,459.71,4.26,87.01,1.41,106,3.0,,,,
Lahore,2026-08-04 11:00:00.000000,2026-08-04,11,4,8,1,41.83,45.62,537.58,8.0,69.63,1.7,117,11.0,,,,
Lahore,2026-08-04 12:00:00.000000,2026-08-04,12,4,8,1,45.5,50.26,623.07,12.8,58.9,2.17,126,9.0,,,,
Lahore,2026-08-04 13:00:00.000000,2026-08-04,13,4,8,1,48.94,54.6,709.52,17.63,51.99,2.73,134,8.0,,,,
Lahore,2026-08-04 14:00:00.000000,2026-08-04,14,4,8,1,52.08,58.42,761.57,18.95,43.85,2.6,142,8.0,,,,
Lahore,2026-08-04 15:00:00.000000,2026-08-04,15,4,8,1,53.82,60.17,774.3,17.81,42.67,2.38,146,4.0,,,,
Lahore,2026-08-04 16:00:00.000000,2026-08-04,16,4,8,1,54.56,60.72,764.6,16.55,42.44,2.23,148,2.0,,,,
Lahore,2026-08-04 17:00:00.000000,2026-08-04,17,4,8,1,57.24,64.08,793.03,16.74,37.46,2.15,152,4.0,,,,
Lahore,2026-08-04 18:00:00.000000,2026-08-04,18,4,8,1,59.9,67.28,816.12,16.98,33.09,2.04,153,1.0,,,,
Lahore,2026-08-04 19:00:00.000000,2026-08-04,19,4,8,1,61.75,69.19,822.14,16.92,29.71,1.84,154,1.0,,,,
Lahore,2026-08-04 20:00:00.000000,2026-08-04,20,4,8,1,63.64,71.03,820.52,16.48,27.7,1.69,155,1.0,,,,
Lahore,2026-08-04 21:00:00.000000,2026-08-04,21,4,8,1,65.33,72.85,807.4,15.55,27.57,1.65,156,1.0,,,,
Lahore,2026-08-04 22:00:00.000000,2026-08-04,22,4,8,1,66.08,74.33,777.91,14.06,29.28,1.75,156,0.0,,,,
Lahore,2026-08-04 23:00:00.000000,2026-08-04,23,4,8,1,66.13,75.91,752.35,12.86,30.01,1.83,156,0.0,,,,
Lahore,2026-08-05 00:00:00.000000,2026-08-05,0,5,8,2,65.46,77.54,730.16,12.08,29.36,1.9,156,0.0,,,,
Lahore,2026-08-05 01:00:00.000000,2026-08-05,1,5,8,2,63.58,78.89,704.84,11.42,28.45,2.13,155,-1.0,,,,
Lahore,2026-08-05 02:00:00.000000,2026-08-05,2,5,8,2,61.48,82.15,679.48,10.39,29.72,2.52,154,-1.0,,,,
Lahore,2026-08-05 03:00:00.000000,2026-08-05,3,5,8,2,59.54,88.65,634.26,8.38,38.73,2.99,153,-1.0,,,,
Lahore,2026-08-05 04:00:00.000000,2026-08-05,4,5,8,2,54.82,98.35,507.55,5.92,60.51,3.62,149,-4.0,,,,
Lahore,2026-08-05 05:00:00.000000,2026-08-05,5,5,8,2,55.76,109.52,418.51,3.82,84.14,3.32,151,2.0,,,,
Lahore,2026-08-05 06:00:00.000000,2026-08-05,6,5,8,2,59.86,118.39,371.22,2.41,103.55,2.73,153,2.0,,,,
Lahore,2026-08-05 07:00:00.000000,2026-08-05,7,5,8,2,46.62,97.83,293.21,1.37,103.37,1.78,128,-25.0,,,,
